date,temperature,festival_active,industrial_activity,water_demand_mld
2023-02-16,39.25092950576207,0,0.8427022732621344,276.0323777597966
2023-02-17,39.25910720406334,0,0.9011705385903658,278.3871782982431
2023-02-18,33.60156832184929,0,0.96814060560224,250.60799496110707
2023-02-19,34.477558182546986,0,0.4465603089532501,237.06928602367083
2023-02-20,31.726682829674797,0,0.9084474410983697,242.52618032209776
2023-02-21,29.39816157547097,0,0.9180695380917546,239.40076027939327
2023-02-22,29.92996818054874,0,0.901672109383256,236.65946286490941
2023-02-23,35.08777684115557,0,0.8595096902637641,257.95128995493764
2023-02-24,36.2856179415652,0,0.9130043985718033,264.30740359618324
2023-02-25,36.873685655887726,0,0.9377770604100182,268.6055153369477
2023-02-26,36.84427214191831,0,0.47466458317216154,258.4604782060376
2023-02-27,26.368091545730355,0,0.9272582707958497,214.3058577434754
2023-02-28,32.41630457053872,0,0.9522243074086316,250.84683470780826
2023-03-01,25.863381400249665,0,0.8320143269909146,215.19073284229498
2023-03-02,33.24293323485603,0,0.892311494883958,252.1284240765317
2023-03-03,31.622957520600657,0,0.8018663239654187,241.25228141444782
2023-03-04,38.31556274137449,0,0.8493357729043246,273.30694545428764
2023-03-05,30.263725188281178,0,0.44529234302260096,226.51677318721514
2023-03-06,26.756005246414087,0,0.9983619902698727,223.26331734075856
2023-03-07,27.144875230792536,0,0.8198356199174432,217.82916947291716
2023-03-08,36.42265947576208,0,0.8802988631722577,263.21543174427376
2023-03-09,34.27327094974392,0,0.9600141937398319,256.9176242880526
2023-03-10,26.516840141841854,0,0.8408071269257797,221.04807130847098
2023-03-11,26.26160209172496,0,0.9110169898604573,213.21379355982953
2023-03-12,35.5145369718868,0,0.44661425920593495,245.33255814794768
2023-03-13,26.091445095462902,0,0.9231970900520359,216.91314623323237
2023-03-14,37.32790088935534,0,0.8376049469230833,268.3667110475508
2023-03-15,35.59363340734744,0,0.8710769137371479,261.2463881918076
2023-03-16,26.220231709628496,0,0.9567583568970794,218.60793072236925
2023-03-17,26.272565711277878,0,0.9108453028264033,216.30984122088947
2023-03-18,39.799593677517635,1,0.8010459227085825,323.6337880356055
2023-03-19,30.614061936341805,0,0.45219815200561875,221.54973915915158
2023-03-20,30.559632206003364,0,0.8070622709880478,232.4773002891766
2023-03-21,37.19199350886254,0,0.9491467565462465,270.0404734757492
2023-03-22,39.208728660757885,0,0.8404961120330475,272.3847339390015
2023-03-23,39.790015957343066,0,0.9916146960238761,283.3548807825474
2023-03-24,36.30067277888412,0,0.8735881502604169,269.1673435923382
2023-03-25,30.643893782963737,0,0.8653863232676159,236.8880077048042
2023-03-26,26.25251075048003,0,0.3297776100664889,203.0485945711224
2023-03-27,36.65720373891155,1,0.861120843098043,301.80210472870874
2023-03-28,33.376063746037076,0,0.9753301523656401,250.83927556600054
2023-03-29,31.363330138704644,0,0.9992668675254495,242.5000672129467
2023-03-30,38.59531577642104,1,0.8736619061013697,314.24591808908656
2023-03-31,26.66796223459227,0,0.8897221261909085,222.19420326582693
2023-04-01,32.38937656436289,1,0.9444141876405474,288.8524353821309
2023-04-02,25.170304671511285,0,0.4772391560930149,197.51406745476842
2023-04-03,32.02990962991189,0,0.9186088668373569,245.548302229807
2023-04-04,25.84454913522756,0,0.8783051396355659,215.60612958547176
2023-04-05,26.782268744021078,0,0.8825243681697248,222.1384462911081
2023-04-06,26.762893701656573,0,0.9391236292993614,224.78160256014073
2023-04-07,34.73815453174095,0,0.8006436527208558,251.81395049489436
2023-04-08,36.19067318898135,0,0.9239178674919681,262.4806054607787
2023-04-09,33.7505314764574,0,0.3710986020882715,235.60728256245844
2023-04-10,39.43258822711813,0,0.9588394662554168,280.64535056923154
2023-04-11,30.62305869285556,0,0.8185981279646265,236.95471004816136
2023-04-12,29.28568129422791,1,0.9176404533896781,274.57428509680324
2023-04-13,38.0289869228419,1,0.8961945779772248,312.81614860814426
2023-04-14,28.35393757779179,0,0.9284651051810455,226.4509854331622
2023-04-15,39.44833809160917,0,0.8129707188965937,278.23156478888507
2023-04-16,25.182317120347246,0,0.41599675748562626,196.86961240991735
2023-04-17,39.548182400614586,0,0.9122969175919048,287.00731462783193
2023-04-18,25.647398679258643,0,0.9121320188832343,209.18783105116816
2023-04-19,38.367146705471065,0,0.9206975333192909,275.83396425593054
2023-04-20,32.9155166362945,0,0.9352935874452725,255.54763819803435
2023-04-21,39.894471941789504,0,0.960997799936154,283.6388098526735
2023-04-22,26.106948471030982,0,0.8539641440256429,214.1923391565853
2023-04-23,33.30781426601981,0,0.4650098820360124,238.5304192593641
2023-04-24,39.53953803428649,0,0.8996511364526908,279.8398859306052
2023-04-25,32.84646766255223,1,0.8154116558268663,290.266881599952
2023-04-26,34.44097957202894,0,0.8117101858487958,247.0738708579703
2023-04-27,35.436230334769256,0,0.8668476637392122,264.4653983042617
2023-04-28,31.818115971516598,0,0.9569793954222935,240.47957009148658
2023-04-29,34.41337120126095,0,0.9415361869481832,256.02262945205393
2023-04-30,33.7647146788465,0,0.45772299293448127,240.32597202092927
2023-05-01,38.51737015736484,0,0.9034538112883219,277.3353818468715
2023-05-02,25.681695705121868,0,0.8880397995910981,208.77876131871116
2023-05-03,29.214447843883455,0,0.8294905053412568,230.45313028241785
2023-05-04,39.25617226114838,0,0.8656385507218624,284.24351949141936
2023-05-05,38.35395675836374,0,0.886803873234775,270.2795672572369
2023-05-06,31.834851291785693,1,0.8177200859359235,281.9194068518006
2023-05-07,34.30198896702305,0,0.34412239054224225,239.36666027187684
2023-05-08,29.16071774471699,0,0.9196450588127478,232.34023326353937
2023-05-09,27.82181739585642,1,0.947132622847838,265.380482403554
2023-05-10,31.95547607409973,0,0.99966950227859,244.55356198551053
2023-05-11,30.30028342039079,0,0.9866226662687115,239.67054392920684
2023-05-12,33.75484167776308,0,0.9285130399070383,258.749110380299
2023-05-13,26.166019554474772,0,0.8842496106588145,215.2304227527674
2023-05-14,39.6159221149925,1,0.42723547294164654,311.0965868019497
2023-05-15,39.79316116719404,0,0.9571303236160464,279.1556128193191
2023-05-16,35.47242571029618,0,0.8236672381846775,256.09001523358455
2023-05-17,33.04144549516181,0,0.8819809779392577,250.16568165889925
2023-05-18,29.642914244294914,0,0.9679604571271234,239.0373478864016
2023-05-19,37.20692529560423,0,0.8767665903866089,269.67924622492245
2023-05-20,35.27096758830819,0,0.9143744542454373,259.32083168844576
2023-05-21,27.43925409017337,0,0.41755387217243967,210.24514065341322
2023-05-22,38.663907767407636,0,0.8368952506267279,270.85791534731567
2023-05-23,37.33805864384753,0,0.8724470883304577,270.94740467779565
2023-05-24,39.246998699378864,1,0.8669022577483865,320.8051493876984
2023-05-25,35.8857926258254,0,0.805239341706413,259.126517148123
2023-05-26,34.20122793903685,0,0.8048383527782711,250.97672648355515
2023-05-27,31.273645544359283,0,0.9663394087351547,243.16961852025958
2023-05-28,38.9909272503102,0,0.35461416199456247,262.81164564323126
2023-05-29,37.990958342506126,0,0.9036157532477631,272.84859603134606
2023-05-30,25.678280051592843,0,0.8597451147177546,219.14853748308906
2023-05-31,25.39550461745878,0,0.9881358490230681,213.96074128714085
2023-06-01,30.646950503170743,0,0.8518593517731547,235.42682575348476
2023-06-02,37.158299961727494,0,0.885931362547787,266.6654984630812
2023-06-03,39.80914193972417,1,0.9745460500969204,325.78010847759884
2023-06-04,27.256253366552922,0,0.46838671335836174,210.09601147375875
2023-06-05,33.911960730282026,0,0.8372202835692555,249.85979947962085
2023-06-06,30.713362849465323,0,0.9605286619591421,243.50127032323115
2023-06-07,39.548715967219046,0,0.8916373773475785,284.4835800898818
2023-06-08,37.63178384703563,0,0.8965937744170711,269.3461361289817
2023-06-09,37.574930570667064,0,0.8266959944831888,263.5274467471998
2023-06-10,32.030397396924556,0,0.816120302751425,245.27145614353427
2023-06-11,31.222292535064977,0,0.44558786139475304,227.05281122590068
2023-06-12,29.101106078960594,0,0.89929223047106,232.63949173827567
2023-06-13,25.845632449763908,0,0.887370140523036,208.43297781880716
2023-06-14,37.9708356438258,0,0.9459016457304794,276.6853442485238
2023-06-15,37.19351513695116,0,0.953102579798222,266.8229213644788
2023-06-16,39.99576509929196,0,0.8317816335338708,283.06650567214774
2023-06-17,39.94955255610858,0,0.9220450298955283,282.9517972202187
2023-06-18,33.33147558403941,0,0.3270708164555371,233.40603495658763
2023-06-19,36.53481122770766,0,0.9502750172058092,266.00286038436167
2023-06-20,39.17148594823642,0,0.9313910312534279,281.4668637037406
2023-06-21,37.74471086016117,0,0.9913229242166917,274.3753685935366
2023-06-22,28.710221526147965,0,0.8137916032712843,228.00709234870982
2023-06-23,31.758162029651402,0,0.811410944230251,246.75377310162946
2023-06-24,26.937391227272425,0,0.85643741493864,214.11768842924047
2023-06-25,39.31076540888083,0,0.3523411367471812,270.4518401062134
2023-06-26,34.0926195167632,0,0.8493957598144,253.292535488393
2023-06-27,28.42964208255194,0,0.9812509161042073,226.39720275388513
2023-06-28,35.07551026608785,0,0.8499092399699013,253.7192393992523
2023-06-29,34.27192360686844,0,0.8543899452257262,253.3976207712806
2023-06-30,30.37244077049261,0,0.9518796524835927,240.44965734622775
2023-07-01,26.703363882994434,0,0.889947968490108,218.14219848949338
2023-07-02,35.073597933891996,1,0.45534211139103625,292.3702876581995
2023-07-03,32.8046155135569,0,0.8130732315128771,241.53545818274034
2023-07-04,36.58477587603459,0,0.8975142387346768,266.1085133297948
2023-07-05,32.8024525166799,0,0.8067227200366566,241.9626597477406
2023-07-06,37.7827225047781,0,0.812530640691071,270.86122968808655
2023-07-07,33.278602581617285,0,0.9812874906688822,255.03014182877692
2023-07-08,33.414069573030794,0,0.827849074223519,247.9214754250926
2023-07-09,38.14980403987518,0,0.40648413645504344,253.56852123289553
2023-07-10,31.052242993185956,0,0.8822191205201413,239.8030888206856
2023-07-11,27.01022842675961,0,0.8694686652517686,220.79602873494088
2023-07-12,25.431740144700086,0,0.9799666691374544,215.88440368788187
2023-07-13,36.32705883510428,0,0.8043646793550979,266.2863459678445
2023-07-14,34.304643270301966,0,0.9327579372351178,252.86807508938023
2023-07-15,35.561196521488355,0,0.9926788868427101,265.6513637905632
2023-07-16,28.194462422633663,0,0.41203363669236837,217.31178308338474
2023-07-17,27.045572133801546,0,0.9873644924066184,217.26709580039332
2023-07-18,25.21816998501823,0,0.8104515758572048,210.36746080227456
2023-07-19,30.258813382098957,0,0.8837586638148323,233.92373133642278
2023-07-20,33.848765302819494,0,0.8520315581924103,251.63029438903888
2023-07-21,30.883660676495985,0,0.946164192996146,241.0387055226994
2023-07-22,31.562123830355937,0,0.9962594180994493,243.04299414585407
2023-07-23,38.562380417406224,0,0.3513060124888496,259.9549520782863
2023-07-24,30.223832005349507,0,0.930834920294815,236.54772388551206
2023-07-25,32.70984233739716,0,0.839619526551948,242.83599356671667
2023-07-26,36.75479519111715,1,0.913066050914322,304.0921928035648
2023-07-27,30.948141734819053,0,0.8927864973376672,241.00886260944267
2023-07-28,34.331300503418106,0,0.9944010659263074,254.3038869590886
2023-07-29,37.93545563120118,0,0.9217054545392933,275.23176089597564
2023-07-30,39.24280935486463,0,0.36990127441736376,267.10079064234617
2023-07-31,27.20610221393557,0,0.8228191569775867,214.08234936495862
2023-08-01,38.89881437742242,0,0.8302493657469869,273.5378491982953
2023-08-02,32.38174439619307,0,0.845063385990247,248.24128596062502
2023-08-03,28.873665824484377,0,0.8501933322680596,225.00493267080748
2023-08-04,31.887036343573918,0,0.9701232115682276,244.01764195143232
2023-08-05,39.700488629282155,0,0.912244557656505,282.8546420417226
2023-08-06,32.38927140989304,0,0.4046781822748733,236.0356288522062
2023-08-07,29.931274154312625,0,0.8229537743738435,231.5893436419132
2023-08-08,34.50101281475089,0,0.972027938669887,256.21302939347646
2023-08-09,28.602184281672898,0,0.9445628606416967,233.27166565316784
2023-08-10,26.13794992162996,0,0.8135336723800004,219.11720042471657
2023-08-11,26.933195828659738,0,0.9415670194459538,223.85508961606098
2023-08-12,26.920687584366586,0,0.9087076434685293,220.2929459193679
2023-08-13,27.278540402684413,0,0.3163450691493556,204.5208234966963
2023-08-14,27.082407589741152,0,0.8916601283057313,217.89572641873113
2023-08-15,34.61312117204822,0,0.8969392574260094,258.23400537727895
2023-08-16,27.728201265987174,0,0.8331549080326552,223.27943344022086
2023-08-17,30.18500924985795,0,0.9891396294000565,241.92133091315884
2023-08-18,38.45182614859018,1,0.9699950742961324,318.8699926482446
2023-08-19,32.10942460394308,0,0.9338044674658217,241.0611088802929
2023-08-20,35.013366077815405,0,0.3924591122001214,249.13147783168574
2023-08-21,27.584798068024448,0,0.8823531083169017,219.57167655249665
2023-08-22,27.88433528213006,0,0.9301946934301908,224.047762874122
2023-08-23,25.613029243997183,0,0.9090863738813811,214.52030033697608
2023-08-24,27.53402594608247,0,0.8124546211763771,226.5616925399572
2023-08-25,29.17885508547938,0,0.9025005297540664,240.05077332216877
2023-08-26,27.655157264151203,0,0.9612807234465679,226.69694213149853
2023-08-27,26.330538006355834,1,0.3918479755193916,243.73319196233163
2023-08-28,26.809538066509013,1,0.8103913155108537,258.64908255245626
2023-08-29,31.911681520490887,0,0.9572556398768066,247.87042857289794
2023-08-30,28.095005776086886,0,0.8402727564271949,223.00084375922535
2023-08-31,30.46404791572113,0,0.8517241669776078,241.0061682376386
2023-09-01,32.55125906282285,0,0.8329412706864592,245.85978754628536
2023-09-02,35.35592242944048,0,0.8660430129742995,260.95273225294596
2023-09-03,25.589682097616485,0,0.451350301137727,204.2120043531657
2023-09-04,36.991155983635636,0,0.9038771719007875,269.51923785081414
2023-09-05,34.418505842363615,0,0.8409762548301425,256.85005591550777
2023-09-06,26.22638547923308,0,0.9755660156304082,216.52404113143822
2023-09-07,38.10367936160166,0,0.9759163709903058,273.7206649486075
2023-09-08,38.8130860079772,0,0.9741156850092014,275.4552422646055
2023-09-09,25.916169397822955,0,0.8477592422763078,215.01009785831855
2023-09-10,29.153164722208054,0,0.3902478688361976,220.12819689803993
2023-09-11,37.09301919689592,1,0.996997931228175,312.44475902426046
2023-09-12,36.22389535575488,0,0.954402495261998,270.85823738921596
2023-09-13,27.76781529034566,0,0.805433484245112,221.50456244329982
2023-09-14,28.140239850050655,0,0.8130409182520985,225.50539920332315
2023-09-15,30.55708154187073,0,0.8927862753624666,233.8185456566232
2023-09-16,32.26784477786532,0,0.981844041172312,246.37045685563817
2023-09-17,34.27382157295444,0,0.40774035959054283,244.89446581264218
2023-09-18,30.533704593546588,0,0.899562501606858,239.6981509214245
2023-09-19,31.938020741997217,0,0.8210947399913262,241.04796721837727
2023-09-20,36.21206407200635,0,0.9313560209448588,264.98701031367773
2023-09-21,25.55024804335897,0,0.9644206321200451,210.29808517108177
2023-09-22,28.78655416516031,0,0.8760840015015126,227.1064724278875
2023-09-23,35.70024378826829,0,0.9551223701850655,266.01037892887376
2023-09-24,38.42810256530799,0,0.49289533078016234,266.6028906313021
2023-09-25,32.675161631734994,0,0.8407532918255378,247.46160529211005
2023-09-26,32.98170227897973,0,0.9046659262389483,249.1781401566193
2023-09-27,26.60758017009664,0,0.8574275916169152,217.2732640827713
2023-09-28,31.711185502351817,0,0.9585708838067679,242.29699908803758
2023-09-29,32.98925899682535,0,0.9155186731762315,251.4328952747751
2023-09-30,28.637057554520943,0,0.9269164835100607,229.9937071826202
2023-10-01,29.038648464240715,0,0.45958283192317884,220.4511399704133
2023-10-02,30.65926244656934,0,0.879194094532491,235.66620757884235
2023-10-03,25.301067966665897,1,0.9830180136814086,247.6605478224178
2023-10-04,29.831187483747676,0,0.906605773449228,237.24630239348062
2023-10-05,28.17172010494817,0,0.8315909645670696,222.67751824990276
2023-10-06,29.912460282668718,0,0.9391798236337605,232.5709776555245
2023-10-07,26.79643197728877,0,0.9586522700876509,222.76961697891934
2023-10-08,38.35790921109842,0,0.3633523354135053,260.12573467885267
2023-10-09,33.903886803310726,0,0.9714358513997506,258.30436209302513
2023-10-10,35.186534787167346,0,0.9812286509531533,263.37710110096214
2023-10-11,36.837568579110076,0,0.8553808974755618,268.3555595862188
2023-10-12,32.47663298393586,0,0.9967042945430444,244.80757855286663
2023-10-13,26.303804321311354,0,0.8281423056097518,218.69765033869749
2023-10-14,33.05659812727822,0,0.840403133680498,248.56550094664945
2023-10-15,33.802616770313186,1,0.3368449678476052,277.6658532759548
2023-10-16,36.181592112764946,0,0.9787979420015741,266.6717560933379
2023-10-17,31.47489319344519,0,0.9308585104649924,237.12224439146675
2023-10-18,26.913704541933456,0,0.8304208566444546,219.272261651834
2023-10-19,29.256638586980866,0,0.8880646836736699,227.64536778480368
2023-10-20,30.446234445979528,0,0.9230596050139604,233.26040460852013
2023-10-21,34.68875861997402,1,0.8166928169978767,290.4562842421685
2023-10-22,33.56167457003368,0,0.47648327368146776,244.44618490316813
2023-10-23,30.341450888467694,0,0.960720707088307,235.8691917607742
2023-10-24,39.79772873189469,0,0.9010413547153276,286.2563149107272
2023-10-25,34.086622290353304,0,0.9934253230518341,254.9440156808348
2023-10-26,28.558401876039916,0,0.88355219585502,222.14706002858827
2023-10-27,26.526737089306057,0,0.9968220638072995,216.9993163040056
2023-10-28,27.29288708776498,0,0.9335839997607254,226.15289287531084
2023-10-29,28.68936592576762,0,0.42693425465078827,216.0146182761443
2023-10-30,27.410220598893336,0,0.8331909790591571,218.85397146169512
2023-10-31,27.798505360769585,0,0.9763855516609288,226.42251920077558
2023-11-01,29.276427530407705,0,0.8854979375841231,232.26964879406268
2023-11-02,27.60060392942132,0,0.8324466811564959,224.7462623378421
2023-11-03,38.451481369396376,0,0.8025215039951519,277.07564586266017
2023-11-04,26.203506184924635,0,0.9119511367276766,215.5963021684629
2023-11-05,32.86767084355382,0,0.4054799244245353,232.0236751014256
2023-11-06,31.155952404844925,0,0.9438707244738317,240.00494417173158
2023-11-07,39.735679253629094,0,0.9780516106035604,284.0633922022573
2023-11-08,26.680583532520785,0,0.815881316928606,213.6725571006831
2023-11-09,30.967833985686124,0,0.9462992980680724,237.5316328383101
2023-11-10,39.54205649913053,0,0.8374823888195164,279.87029456096417
2023-11-11,37.982606888409705,0,0.9716354106314328,274.56144127544104
2023-11-12,37.2560810642392,0,0.4638127027723312,258.62289766389114
2023-11-13,28.8685424056741,0,0.9081587509971089,227.09748631806318
2023-11-14,27.563313810850985,0,0.9420485597246623,223.263918142584
2023-11-15,35.02964829886646,0,0.8628700226367497,255.04136296767285
2023-11-16,38.94063983691379,0,0.8942335797865629,280.04150594522457
2023-11-17,33.351443395208946,1,0.9643273795420944,295.40086078972655
2023-11-18,33.574190342048496,0,0.8918530394346428,246.01387604098457
2023-11-19,29.199686404904263,0,0.37155965306508837,214.75895348959045
2023-11-20,36.54239399787905,0,0.89884248945006,261.4849656608007
2023-11-21,27.80565622836285,1,0.9656498504874437,263.7583243551071
2023-11-22,29.855188546063655,0,0.8670416094741746,232.83063134858884
2023-11-23,31.38154657924625,0,0.8347523186271488,235.25129588696512
2023-11-24,32.614155680266826,0,0.9424028040661562,245.44243792755876
2023-11-25,28.636145986226204,0,0.9651956425416164,226.6715196811817
2023-11-26,26.722552371088053,1,0.32012749570470667,244.99324076203715
2023-11-27,34.15930063662449,1,0.847974822551189,293.472046630686
2023-11-28,29.329458298603836,0,0.8283943979521988,227.42604712209163
2023-11-29,33.718573321339186,1,0.8695882823164334,292.21932161675716
2023-11-30,27.315440729113035,0,0.8900701957810826,219.82583014050786
2023-12-01,32.217101527822265,0,0.9497652673926613,245.67125368738522
2023-12-02,32.98884148827379,0,0.9302295169763348,254.72253333901818
2023-12-03,25.777353052336405,0,0.42418571349568623,206.45732064397794
2023-12-04,30.049064172908807,0,0.8704749893219309,230.19863905222778
2023-12-05,27.016220154084614,0,0.968289510616952,224.47429175866745
2023-12-06,25.950624557091515,0,0.8942574334796329,217.45362337450484
2023-12-07,39.84940348584918,0,0.9958209876030308,280.827871555894
2023-12-08,29.835307674620843,0,0.9268284276591474,236.9365204609233
2023-12-09,37.148116687819524,0,0.8252529483129006,271.6560795645939
2023-12-10,28.819609821456456,0,0.4352355124150868,213.94738053463493
2023-12-11,35.22254083335894,0,0.8650208030863398,256.04120761423866
2023-12-12,36.403417898345296,1,0.9372654393372195,309.3210262960185
2023-12-13,33.934581109117666,0,0.8139282296324812,252.14868099705376
2023-12-14,32.073642828252375,0,0.8349762874351919,244.58232158720978
2023-12-15,31.177613712209027,0,0.9711474517811572,243.05299976233374
2023-12-16,30.23302399814493,0,0.845435911404703,235.52650073899767
2023-12-17,38.94293716371739,0,0.46740822504858803,262.73188762712493
2023-12-18,37.45929111681593,0,0.8558552176908821,272.4429309228529
2023-12-19,39.47540365999769,0,0.9285763820117415,284.3051170955658
2023-12-20,26.864458352283172,1,0.9388301147019662,259.8319807263043
2023-12-21,35.963012128054665,0,0.9025309506290106,263.15530113094604
2023-12-22,39.07510685231557,0,0.8610621353393463,272.59374376693125
2023-12-23,27.718495992484904,0,0.8425288752742193,223.7547669138365
2023-12-24,25.997444010501663,0,0.30663787091248523,202.26985034836255
2023-12-25,36.116809739350884,0,0.8607892802481448,262.79384570408996
2023-12-26,33.61709669769868,0,0.9306325581062567,256.1009381812216
2023-12-27,37.62743165137408,1,0.9876609636896965,312.4009643258982
2023-12-28,27.096585649394342,0,0.9742408964526104,224.2134513060889
2023-12-29,36.92900967789835,0,0.9532129553070605,266.13057732051226
2023-12-30,28.024409800716167,0,0.9576894686506597,226.48874730708135
2023-12-31,27.454839142985566,0,0.43299698069519904,210.18508963000218
